location_id,start_location,start_lat,start_lon,end_location,end_lat,end_lon,distance_km,bearing_degrees
LOC_026,Visakhapatnam Airport,17.728647,83.223549,Location_26,17.875057,82.798753,47.76,289.9
LOC_027,Visakhapatnam Airport,17.728647,83.223549,Location_27,17.596825,82.958122,31.65,242.5
LOC_028,Visakhapatnam Airport,17.728647,83.223549,Location_28,17.716467,83.343202,12.72,96.1
LOC_029,Visakhapatnam Airport,17.728647,83.223549,Location_29,17.536718,83.251082,21.5,172.2
LOC_030,Visakhapatnam Airport,17.728647,83.223549,Location_30,17.738263,83.47133,26.22,87.7
LOC_031,Visakhapatnam Airport,17.728647,83.223549,Location_31,17.784489,83.460872,25.85,76.1
LOC_032,Visakhapatnam Airport,17.728647,83.223549,Location_32,18.131061,83.321424,45.85,13.0
LOC_033,Visakhapatnam Airport,17.728647,83.223549,Location_33,17.689625,83.387357,17.85,104.0
LOC_034,Visakhapatnam Airport,17.728647,83.223549,Location_34,17.514425,83.203969,23.87,185.0
LOC_035,Visakhapatnam Airport,17.728647,83.223549,Location_35,17.776109,83.459241,25.47,78.1
LOC_036,Visakhapatnam Airport,17.728647,83.223549,Location_36,17.802521,83.265674,9.33,28.5
LOC_037,Visakhapatnam Airport,17.728647,83.223549,Location_37,17.863807,83.093058,20.38,317.4
LOC_038,Visakhapatnam Airport,17.728647,83.223549,Location_38,17.607284,83.269325,14.31,160.2
LOC_039,Visakhapatnam Airport,17.728647,83.223549,Location_39,17.775985,83.303995,10.0,58.3
LOC_040,Visakhapatnam Airport,17.728647,83.223549,Location_40,17.514782,83.405016,30.52,141.1
LOC_041,Visakhapatnam Airport,17.728647,83.223549,Location_41,17.751004,83.516587,31.08,85.4
LOC_042,Visakhapatnam Airport,17.728647,83.223549,Location_42,17.875909,83.284803,17.58,21.6
LOC_043,Visakhapatnam Airport,17.728647,83.223549,Location_43,17.683176,83.28725,8.42,126.8
LOC_044,Visakhapatnam Airport,17.728647,83.223549,Location_44,17.828574,83.062579,20.31,303.1
LOC_045,Visakhapatnam Airport,17.728647,83.223549,Location_45,17.86998,83.238522,15.77,5.8
LOC_046,Visakhapatnam Airport,17.728647,83.223549,Location_46,17.698668,83.502845,29.72,96.4
LOC_047,Visakhapatnam Airport,17.728647,83.223549,Location_47,17.656865,83.610976,41.73,101.0
LOC_048,Visakhapatnam Airport,17.728647,83.223549,Location_48,17.753287,83.054793,18.05,278.7
LOC_049,Visakhapatnam Airport,17.728647,83.223549,Location_49,18.001286,83.345181,32.88,23.0
LOC_050,Visakhapatnam Airport,17.728647,83.223549,Location_50,17.984596,82.963915,39.51,316.0
LOC_051,Visakhapatnam Airport,17.728647,83.223549,Location_51,18.145876,83.090928,48.39,343.2
LOC_052,Visakhapatnam Airport,17.728647,83.223549,Location_52,17.976316,83.05894,32.54,327.7
LOC_053,Visakhapatnam Airport,17.728647,83.223549,Location_53,18.021782,83.029846,38.45,327.8
LOC_054,Visakhapatnam Airport,17.728647,83.223549,Location_54,17.558285,83.154813,20.26,201.0
LOC_055,Visakhapatnam Airport,17.728647,83.223549,Location_55,17.697649,83.307018,9.47,111.3
LOC_056,Visakhapatnam Airport,17.728647,83.223549,Location_56,18.017294,82.924756,44.99,315.4
LOC_057,Visakhapatnam Airport,17.728647,83.223549,Location_57,17.560589,83.090853,23.34,216.9
LOC_058,Visakhapatnam Airport,17.728647,83.223549,Location_58,17.952894,83.312337,26.6,20.7
LOC_059,Visakhapatnam Airport,17.728647,83.223549,Location_59,18.025309,83.557089,48.25,47.0
LOC_060,Visakhapatnam Airport,17.728647,83.223549,Location_60,17.936491,83.21451,23.09,357.6
LOC_061,Visakhapatnam Airport,17.728647,83.223549,Location_61,18.024068,83.204694,32.85,356.5
LOC_062,Visakhapatnam Airport,17.728647,83.223549,Location_62,17.592882,82.947365,32.86,242.7
LOC_063,Visakhapatnam Airport,17.728647,83.223549,Location_63,17.489737,83.007291,35.01,220.8
LOC_064,Visakhapatnam Airport,17.728647,83.223549,Location_64,17.72783,82.971504,26.65,269.8
LOC_065,Visakhapatnam Airport,17.728647,83.223549,Location_65,17.809758,83.046214,20.8,295.6
LOC_066,Visakhapatnam Airport,17.728647,83.223549,Location_66,17.656514,83.470432,27.3,107.1
LOC_067,Visakhapatnam Airport,17.728647,83.223549,Location_67,17.722446,83.249396,2.82,104.1
LOC_068,Visakhapatnam Airport,17.728647,83.223549,Location_68,17.702056,83.276835,6.36,117.7
LOC_069,Visakhapatnam Airport,17.728647,83.223549,Location_69,17.755673,83.053443,18.23,279.5
LOC_070,Visakhapatnam Airport,17.728647,83.223549,Location_70,17.773732,83.108529,13.15,292.4
LOC_071,Visakhapatnam Airport,17.728647,83.223549,Location_71,17.730758,83.236119,1.35,80.0
LOC_072,Visakhapatnam Airport,17.728647,83.223549,Location_72,17.564896,83.455183,30.5,126.6
LOC_073,Visakhapatnam Airport,17.728647,83.223549,Location_73,17.51507,82.936165,38.54,232.0
LOC_074,Visakhapatnam Airport,17.728647,83.223549,Location_74,17.964791,83.011941,34.46,319.5
LOC_075,Visakhapatnam Airport,17.728647,83.223549,Location_75,17.795529,82.946337,30.23,284.2
LOC_076,Visakhapatnam Airport,17.728647,83.223549,Location_76,17.917293,83.306378,22.7,22.7
LOC_077,Visakhapatnam Airport,17.728647,83.223549,Location_77,17.71264,82.90509,33.72,267.0
LOC_078,Visakhapatnam Airport,17.728647,83.223549,Location_78,17.393524,83.4048,41.84,152.7
LOC_079,Visakhapatnam Airport,17.728647,83.223549,Location_79,17.796336,83.557038,36.05,78.0
LOC_080,Visakhapatnam Airport,17.728647,83.223549,Location_80,17.710435,83.210556,2.44,214.2
LOC_081,Visakhapatnam Airport,17.728647,83.223549,Location_81,17.687186,83.14263,9.71,241.7
LOC_082,Visakhapatnam Airport,17.728647,83.223549,Location_82,17.760509,83.205681,4.01,331.9
LOC_083,Visakhapatnam Airport,17.728647,83.223549,Location_83,17.757448,83.449768,24.13,82.4
LOC_084,Visakhapatnam Airport,17.728647,83.223549,Location_84,17.665382,83.296509,10.43,132.3
LOC_085,Visakhapatnam Airport,17.728647,83.223549,Location_85,17.40626,83.503835,46.46,140.4
LOC_086,Visakhapatnam Airport,17.728647,83.223549,Location_86,17.954647,83.303761,26.48,18.7
LOC_087,Visakhapatnam Airport,17.728647,83.223549,Location_87,17.816129,83.255388,10.28,19.1
LOC_088,Visakhapatnam Airport,17.728647,83.223549,Location_88,17.620986,83.194329,12.34,194.5
LOC_089,Visakhapatnam Airport,17.728647,83.223549,Location_89,18.155618,83.301217,48.1,9.8
LOC_090,Visakhapatnam Airport,17.728647,83.223549,Location_90,18.059004,83.45876,44.31,34.1
LOC_091,Visakhapatnam Airport,17.728647,83.223549,Location_91,17.750454,83.506986,30.06,85.4
LOC_092,Visakhapatnam Airport,17.728647,83.223549,Location_92,17.695387,83.673252,47.69,94.4
LOC_093,Visakhapatnam Airport,17.728647,83.223549,Location_93,18.093456,83.409801,45.03,25.9
LOC_094,Visakhapatnam Airport,17.728647,83.223549,Location_94,17.600065,83.512483,33.72,115.0
LOC_095,Visakhapatnam Airport,17.728647,83.223549,Location_95,17.744402,83.18541,4.4,293.4
LOC_096,Visakhapatnam Airport,17.728647,83.223549,Location_96,17.916463,83.490246,35.07,53.5
LOC_097,Visakhapatnam Airport,17.728647,83.223549,Location_97,17.601092,82.951162,32.09,243.8
LOC_098,Visakhapatnam Airport,17.728647,83.223549,Location_98,17.800752,83.065623,18.52,295.6
LOC_099,Visakhapatnam Airport,17.728647,83.223549,Location_99,17.956523,83.221261,25.3,359.5
LOC_100,Visakhapatnam Airport,17.728647,83.223549,Location_100,17.710232,83.028522,20.72,264.3
